1231;119;14;141;Brazil
1126;282;16;268;Belgium
1463;432;9;150;Germany
1026;113;5;139;Belgium
1240;467;7;271;Belgium
1005;158;13;225;Belgium
1431;164;17;220;Germany
1309;133;4;241;United Kingdom
1015;289;14;238;Brazil
1313;399;10;163;Belgium
1311;338;7;202;Brazil
1032;256;16;101;Germany
1472;320;19;226;Belgium
1317;400;11;171;Belgium
1035;162;18;143;United Kingdom
1498;129;14;169;United Kingdom
1127;467;19;218;United Kingdom
1194;278;3;174;Germany
1061;252;17;234;United Kingdom
1424;199;12;125;Belgium
1155;451;17;112;Germany
1437;184;16;258;Germany
1182;136;11;161;Belgium
1409;228;15;241;Germany
1079;220;17;249;Belgium
1376;466;10;211;Brazil
1415;314;4;115;United Kingdom
1258;147;14;287;United Kingdom
1351;316;7;244;United Kingdom
1143;266;10;242;Germany
1115;455;17;166;Brazil
1005;323;17;200;United Kingdom
1444;331;16;194;Germany
1425;244;4;202;Belgium
1340;427;17;123;Germany
1209;186;3;299;Germany
1296;350;3;141;Germany
1181;185;15;217;Belgium
1327;297;12;181;Brazil
1206;155;15;137;United Kingdom
1448;102;10;179;Belgium
1262;187;12;272;Belgium
1178;236;19;283;Belgium
1283;100;14;149;Brazil
1202;280;10;293;Brazil
1432;129;18;204;Belgium
1449;367;12;185;Germany
1032;122;4;157;Brazil
1058;474;13;249;Brazil
1110;318;3;123;Brazil
1374;346;5;114;Germany
1326;478;19;143;United Kingdom
1355;416;12;250;Belgium
1225;314;18;252;United Kingdom
1446;145;12;142;Germany
1323;472;8;174;Brazil
1130;186;6;298;Brazil
1194;273;7;281;Germany
1126;410;19;198;Brazil
1262;141;4;209;Brazil
1325;110;5;143;Belgium
1318;220;4;153;United Kingdom
1043;104;18;124;Germany
1341;377;7;141;Belgium
1065;207;11;211;Germany
1125;295;10;156;Germany
1348;164;16;225;United Kingdom
1387;275;18;206;Brazil
1354;167;13;247;Belgium
1216;341;18;131;Germany
1149;496;17;156;Belgium
1479;260;13;104;United Kingdom
1300;265;11;228;Brazil
1433;121;17;231;United Kingdom
1431;325;19;100;Germany
1397;329;12;279;Germany
1459;461;19;139;United Kingdom
1029;456;11;254;Brazil
1435;146;4;202;Belgium
1057;128;19;235;Brazil
1329;391;13;205;United Kingdom
1145;438;15;279;United Kingdom
1239;279;5;199;Brazil
1362;276;7;223;United Kingdom
